korean,actual translation,Google translation,DeepL translation,bleurt_score,comet_score
"금성은 수성보다 세 배나 더 뜨겁습니다. 수성이 바로 태양 옆에 있는데도 말이지요. 자, 이제, 간단히 여러분이 보신 적이 있는 이미지가 있습니다. 유일하게 남아있는 옛날 이미지들 중 하나입니다. 하지만 이것을 보여드리는 이유는 여러분께 기후편을 전해드리고 싶어서입니다.","It's three times hotter than Mercury, which is right next to the Sun. Now, briefly, here's an image you've seen, as one of the only old images, but I show it because I want to briefly give Climate.","Venus is three times hotter than Mercury. Even though Mercury is right next to the sun. Now, here's a quick image of what you've seen. This is one of the only remaining old images. But the reason I'm showing you this is because I want to give you the climate story.",,0.0011300146579742432,0.8287060856819153
"전세계 과학 커뮤니티에서는 이렇게 말합니다. 인간이 만든 지구 온난화 물질이 대기로 들어가서, 이것이 두터워지고, 지구 밖으로 나가는 적외선을 더 많이 붙잡고 있는 것이다.","The global scientific man-made global warming pollution, put into the atmosphere, thickening this, is trapping more of the outgoing infrared.","The global scientific community says: Man-made global warming substances enter the atmosphere, thickening it and trapping more infrared rays leaving the Earth.",,0.24992060661315918,0.8325359225273132
"여러분 모두 알고 계실 거예요. 지난번 유엔 기후 변화에 관한 정부간 패널 요약에서, 과학자들은 ""얼마나 확신합니까?""라고 말하고 싶어했습니다. 그들은 ""99퍼센트""라고 대답하고 싶어했습니다.","You all know that. At the last IPCC summary, the scientists wanted to say, ""How certain are you?"" They wanted to answer that ""99 percent.""","You all know this. In the last UN Intergovernmental Panel on Climate Change summary, scientists wanted to say, “How confident are we?” They wanted to answer, “99 percent.”",,0.3211357593536377,0.8711965084075928
"중국쪽이 거부해서, 절충안으로 ""90퍼센트 이상""이 되었습니다만.","The Chinese objected, and so the compromise was ""more than 90 percent.""","China refused, so the compromise was ""more than 90 percent.""",,0.7371730804443359,0.9162839651107788
"이제, 회의주의자들은 이렇게 말합니다. ""잠깐만요. 으로부터 들어오는 에너지의 양이 변화할 수 있어요."" 이것이 사실이라면, 낮은 쪽의 대기권은 물론 성층권까지도 가열될 수 있습니다. 에너지가 더 많이 들어온다면 말입니다.","Now, the skeptics say, ""Oh, wait a minute, this could be variations in this energy coming in from the sun."" If that were true, the stratosphere would be heated as well as the lower atmosphere, if it's more coming in.","Now, the skeptics say: “Wait a minute. The amount of energy coming from can change.” If this were true, the lower atmosphere and even the stratosphere could be heated. If only there was more energy coming in.",,0.3861980438232422,0.8551787734031677
"나가는 길에 좀 더 가두어져 있는 것이라면, 그 때는 여기는 더 따뜻하고 저기는 더 서늘하기를 예상할 수 있겠지요. 여기가 낮은 쪽의 대기권입니다.","If it's more being trapped on the way out, then you would expect it to be warmer here and cooler here. Here is the lower atmosphere.","If you stay a little longer on your way out, you can expect it to be warmer here and cooler there. This is the lower atmosphere.",,0.43869656324386597,0.8076843619346619
여기가 성층권입니다. 더 서늘하지요.,Here's cooler.,This is the stratosphere. It's cooler.,,-1.0404852628707886,0.7635126113891602
기후,Climate.,climate,,0.5539168119430542,0.8666730523109436
"좋은 소식이 하나 있습니다. 이제 미국인들의 68%가 인간의 활동이 지구 온난화에 책임이 있다고 믿습니다. 69퍼센트는 지구가 눈에 띄게 뜨거워지고 있다고 믿습니다. 발전이 있었던 거죠. 하지만, 여기에 핵심이 있습니다. 직면해야 하는 도전들의 목록을 마련한다면, 지구 온난화는 여전히 그 목록의 거의 맨 아래에 있다는 것입니다.","Now, here's the good news. Sixty-eight percent of Americans now believe that human activity is responsible for global warming. Sixty-nine percent believe that the Earth is heating up in a significant way. There has been progress, but here is when given a list of challenges to confront, global warming is still listed at near the bottom.","There is some good news. 68% of Americans now believe human activity is responsible for global warming. 69 percent believe the Earth is warming noticeably. There was progress. But here's the key. If you were to make a list of challenges that must be faced, global warming would still be near the bottom of the list.",,0.2736787796020508,0.8717982172966003
지금 빠진 것은 긴박함입니다.,What is missing is a sense of urgency.,What's missing now is urgency.,,0.6856839656829834,0.9124098420143127
"여러분이 사실에 입각한 분석에 동의하지만, 긴박함을 느끼지 않는다면, 이것이 시사하는 바는 무엇일까요?","If you agree with the factual analysis, but you don't feel the sense of urgency, where does that leave you?","If you agree with the factual analysis but don't feel the urgency, what does this mean?",,0.43223661184310913,0.9109088778495789
"제가 커런트TV와 함께 이끌고 있고, 커런트TV에서 무료로 돕고 있는 단체인 기후 보호를 위한 동맹에서 이것을 어떻게 전달할지에 대한 광고를 만들기 위해 전세계적인 컨테스트를 개최했습니다.","Well, the Alliance for Climate Protection, which I head in conjunction with Current TV -- who did this pro bono -- did a worldwide contest to do commercials on how to communicate this.","The Alliance for Climate Protection, an organization that I lead with Current TV and that Current TV helps pro bono, held a global contest to create ads on how to communicate this.",,0.20593607425689697,0.8964225053787231
그 우승자입니다.,This is the winner.,That's the winner.,,0.7424858808517456,0.9101914763450623
NBC - 여기서 모든 네트워크를 보여드리겠습니다 - NBC 최고의 저널리스트들이 2007년에 대통령 후보들에게 956개의 질문을 했습니다. 그 중 두 개가 기후 위기에 대한 것이었습니다. 844개의 질문 중 두 개입니다.,"NBC -- I'll show all of the networks here -- the top journalists for NBC asked 956 questions in 2007 of the two of them were about the climate crisis. 844 questions, two about the climate crisis.",NBC - we'll show you all the networks here - NBC's top journalists asked 956 questions of presidential candidates in 2007. Two of them were about the climate crisis. These are two of 844 questions.,,0.22173160314559937,0.8790189623832703
두 개. 두 개. 없음.,two. two. zero.,two. two. doesn't exist.,,-0.21130956709384918,0.6751906275749207
웃음에서 눈물까지. 이것은 옛날 담배 광고들 중 하나입니다.,From laughs to tears -- this is one of the older tobacco commercials.,From laughter to tears. This is one of those old cigarette advertisements.,,0.6109298467636108,0.8784539699554443
이것이 바로 우리가 하고 있는 일입니다.,So here's what we're doing.,This is exactly what we are doing.,,0.738905131816864,0.9045754075050354
이것은 이 모든 나라들의 가솔린 소비입니다. 그리고 우리가 있습니다.,This is gasoline consumption in all of these countries. And us.,This is the gasoline consumption of all these countries. And there we are.,,0.4077194929122925,0.8599531054496765
하지만 선진국 뿐만이 아닙니다.,But it's not just the developed nations.,But it's not just developed countries.,,0.8006016612052917,0.9394349455833435
"개발도상국들이 지금 우리를 따르고 있고, 그 속도가 가속화되고 있습니다. 그리고 사실상, 올해 개발도상국들의 누적 배출량은 우리의 1965년 배출량과 같습니다. 그리고 이 나라들은 매우 극적으로 따라오고 있습니다. 2025년까지의 총 농도는, 결국 우리의 1985년 상황까지 따라올 것으로 예상됩니다.","The developing countries are now following us and accelerating their pace. And actually, their cumulative emissions this year are the equivalent to where we were in 1965. And they're catching up very dramatically. The by 2025, they will be essentially where we were in 1985.","Developing countries are now following us, and the pace is accelerating. And in fact, the cumulative emissions of developing countries this year are equal to our emissions in 1965. And these countries are following along very dramatically. Total concentrations by 2025 are expected to eventually match our 1985 situation.",,0.3310004472732544,0.8711788654327393
